bureau_code,isie_code,governorate_ar,delegation_ar,sector_ar,polling_centre_ar,governorate_name,delegation_name,region_name,id_delegation,adm3_pcode,imada_name_ar,imada_name,adm4_pcode,imada_match_score,imada_match_method,registered,voters,valid,blank,spoilt,votes_certified,complete,saied,saied_share_pct,saied_margin_pp,zammel,zammel_share_pct,zammel_margin_pp,maghzaoui,maghzaoui_share_pct,maghzaoui_margin_pp,candidate_sum,winner,runner_up,margin_pp,turnout_basis,turnout_pct
20080910103,2008,المنستير,جمال,منزل كامل,بورقيبة منزل كامل,Monastir,Jammel,Centre East,3256,TN3256,منزل كامل,Menzel Kamel,TN325657,1.0000,scoped,1192,167,160,2,5,1,1,155,96.8750,93.7500,5,3.1250,-93.7500,0,0.0000,-96.8750,160,saied,zammel,93.7500,1,14.0101
20080910201,2008,المنستير,جمال,منزل كامل,خلية الاشعاع الفلاحي بمنزل كامل,Monastir,Jammel,Centre East,3256,TN3256,منزل كامل,Menzel Kamel,TN325657,1.0000,scoped,151,85,84,0,1,1,1,82,97.6190,96.4286,1,1.1905,-96.4286,1,1.1905,-96.4286,84,saied,maghzaoui,96.4286,1,56.2914
20080910301,2008,المنستير,جمال,منزل كامل,م إبتدائية الحي الجديد منزل كامل,Monastir,Jammel,Centre East,3256,TN3256,منزل كامل,Menzel Kamel,TN325657,1.0000,scoped,996,289,279,2,8,1,1,257,92.1147,85.6631,18,6.4516,-85.6631,4,1.4337,-90.6810,279,saied,zammel,85.6631,1,29.0161
20080910302,2008,المنستير,جمال,منزل كامل,م إبتدائية الحي الجديد منزل كامل,Monastir,Jammel,Centre East,3256,TN3256,منزل كامل,Menzel Kamel,TN325657,1.0000,scoped,996,186,179,2,5,1,1,170,94.9721,90.5028,8,4.4693,-90.5028,1,0.5587,-94.4134,179,saied,zammel,90.5028,1,18.6747
20080910303,2008,المنستير,جمال,منزل كامل,م إبتدائية الحي الجديد منزل كامل,Monastir,Jammel,Centre East,3256,TN3256,منزل كامل,Menzel Kamel,TN325657,1.0000,scoped,995,186,179,3,4,1,1,159,88.8268,79.3296,17,9.4972,-79.3296,3,1.6760,-87.1508,179,saied,zammel,79.3296,1,18.6935
20090110101,2009,المنستير,زرمدين,المزاوغة,المدرسة الإعدادية المزاوغة,Monastir,Zeramdine,Centre East,3254,TN3254,المزاوغة,Mezaougha,TN325451,1.0000,scoped,808,306,298,4,4,1,1,284,95.3020,90.6040,14,4.6980,-90.6040,0,0.0000,-95.3020,298,saied,zammel,90.6040,1,37.8713
20090110102,2009,المنستير,زرمدين,المزاوغة,المدرسة الإعدادية المزاوغة,Monastir,Zeramdine,Centre East,3254,TN3254,المزاوغة,Mezaougha,TN325451,1.0000,scoped,,177,170,1,6,1,1,154,90.5882,83.5294,12,7.0588,-83.5294,4,2.3529,-88.2353,170,saied,zammel,83.5294,,
20090110201,2009,المنستير,زرمدين,المزاوغة,م إبتدائية المزاوغة الشمالية - المزاوغة,Monastir,Zeramdine,Centre East,3254,TN3254,المزاوغة,Mezaougha,TN325451,1.0000,scoped,369,90,85,3,2,1,1,85,100.0000,100.0000,0,0.0000,-100.0000,0,0.0000,-100.0000,85,saied,maghzaoui,100.0000,1,24.3902
20090210101,2009,المنستير,زرمدين,المليشات,م إبتدائية العلالشة - المليشات,Monastir,Zeramdine,Centre East,3254,TN3254,المليشات,Melichet,TN325453,1.0000,scoped,894,,231,0,7,1,1,218,94.3723,90.9091,5,2.1645,-92.2078,8,3.4632,-90.9091,231,saied,maghzaoui,90.9091,,
20090210201,2009,المنستير,زرمدين,المليشات,م إبتدائية المليشات الفتح - المليشات,Monastir,Zeramdine,Centre East,3254,TN3254,المليشات,Melichet,TN325453,1.0000,scoped,922,360,344,8,8,1,1,332,96.5116,94.1860,8,2.3256,-94.1860,4,1.1628,-95.3488,344,saied,zammel,94.1860,1,39.0456
20090210202,2009,المنستير,زرمدين,المليشات,م إبتدائية المليشات الفتح - المليشات,Monastir,Zeramdine,Centre East,3254,TN3254,المليشات,Melichet,TN325453,1.0000,scoped,922,228,225,3,0,1,1,216,96.0000,93.7778,4,1.7778,-94.2222,5,2.2222,-93.7778,225,saied,maghzaoui,93.7778,1,24.7289
20090210301,2009,المنستير,زرمدين,المليشات,م إبتدائية أولاد منجة - المليشات,Monastir,Zeramdine,Centre East,3254,TN3254,المليشات,Melichet,TN325453,1.0000,scoped,866,286,277,6,3,1,1,266,96.0289,93.5018,4,1.4440,-94.5848,7,2.5271,-93.5018,277,saied,maghzaoui,93.5018,1,33.0254
20090310101,2009,المنستير,زرمدين,زرمدين الجنوبية,المدرسة الإعدادية بزرمدين,Monastir,Zeramdine,Centre East,3254,TN3254,زرميدين الجنوبية,Zeramdine Sud,TN325455,0.9655,scoped,183,41,39,0,2,1,1,33,84.6154,74.3590,4,10.2564,-74.3590,2,5.1282,-79.4872,39,saied,zammel,74.3590,1,22.4044
20090310201,2009,المنستير,زرمدين,زرمدين الجنوبية,م إبتدائية 3جانفي 1953 زرمدين - زرميدين الجنوبية,Monastir,Zeramdine,Centre East,3254,TN3254,زرميدين الجنوبية,Zeramdine Sud,TN325455,0.9655,scoped,1136,282,271,1,10,1,1,247,91.1439,84.1328,19,7.0111,-84.1328,5,1.8450,-89.2989,271,saied,zammel,84.1328,1,24.8239
20090310202,2009,المنستير,زرمدين,زرمدين الجنوبية,م إبتدائية 3جانفي 1953 زرمدين - زرميدين الجنوبية,Monastir,Zeramdine,Centre East,3254,TN3254,زرميدين الجنوبية,Zeramdine Sud,TN325455,0.9655,scoped,1136,247,240,0,6,1,1,221,92.0833,86.6667,13,5.4167,-86.6667,6,2.5000,-89.5833,240,saied,zammel,86.6667,1,21.7430
20090310203,2009,المنستير,زرمدين,زرمدين الجنوبية,م إبتدائية 3جانفي 1953 زرمدين - زرميدين الجنوبية,Monastir,Zeramdine,Centre East,3254,TN3254,زرميدين الجنوبية,Zeramdine Sud,TN325455,0.9655,scoped,1196,163,157,1,5,1,1,146,92.9936,86.6242,10,6.3694,-86.6242,1,0.6369,-92.3567,157,saied,zammel,86.6242,1,13.6288
20090310204,2009,المنستير,زرمدين,زرمدين الجنوبية,م إبتدائية 3جانفي 1953 زرمدين - زرميدين الجنوبية,Monastir,Zeramdine,Centre East,3254,TN3254,زرميدين الجنوبية,Zeramdine Sud,TN325455,0.9655,scoped,1136,187,180,1,6,1,1,162,90.0000,81.6667,15,8.3333,-81.6667,3,1.6667,-88.3333,180,saied,zammel,81.6667,1,16.4613
20090310205,2009,المنستير,زرمدين,زرمدين الجنوبية,م إبتدائية 3جانفي 1953 زرمدين - زرميدين الجنوبية,Monastir,Zeramdine,Centre East,3254,TN3254,زرميدين الجنوبية,Zeramdine Sud,TN325455,0.9655,scoped,1132,183,177,0,6,1,1,164,92.6554,87.0056,10,5.6497,-87.0056,3,1.6949,-90.9605,177,saied,zammel,87.0056,1,16.1661
20090310301,2009,المنستير,زرمدين,زرمدين الجنوبية,م إبتدائية ابن خلدون زرمدين - زرميدين الجنوبية,Monastir,Zeramdine,Centre East,3254,TN3254,زرميدين الجنوبية,Zeramdine Sud,TN325455,0.9655,scoped,1161,132,125,2,5,1,1,111,88.8000,80.0000,11,8.8000,-80.0000,3,2.4000,-86.4000,125,saied,zammel,80.0000,1,11.3695
20090310302,2009,المنستير,زرمدين,زرمدين الجنوبية,م إبتدائية ابن خلدون زرمدين - زرميدين الجنوبية,Monastir,Zeramdine,Centre East,3254,TN3254,زرميدين الجنوبية,Zeramdine Sud,TN325455,0.9655,scoped,1161,98,96,1,1,1,1,84,87.5000,80.2083,7,7.2917,-80.2083,5,5.2083,-82.2917,96,saied,zammel,80.2083,1,8.4410
20090410101,2009,المنستير,زرمدين,زرمدين الشمالية,م إبتدائية القدس زرمدين - زرمدين الشمالية,Monastir,Zeramdine,Centre East,3254,TN3254,زرمدين الشمالية,Zeramdine Nord,TN325454,1.0000,scoped,832,250,244,2,4,1,1,230,94.2623,89.7541,11,4.5082,-89.7541,3,1.2295,-93.0328,244,saied,zammel,89.7541,1,30.0481
20090410201,2009,المنستير,زرمدين,زرمدين الشمالية,م إبتدائية المهيري زرمدين - زرمدين الشمالية,Monastir,Zeramdine,Centre East,3254,TN3254,زرمدين الشمالية,Zeramdine Nord,TN325454,1.0000,scoped,1253,389,384,2,3,1,1,344,89.5833,81.2500,32,8.3333,-81.2500,8,2.0833,-87.5000,384,saied,zammel,81.2500,1,31.0455
20090410202,2009,المنستير,زرمدين,زرمدين الشمالية,م إبتدائية المهيري زرمدين - زرمدين الشمالية,Monastir,Zeramdine,Centre East,3254,TN3254,زرمدين الشمالية,Zeramdine Nord,TN325454,1.0000,scoped,1252,296,286,1,9,1,1,261,91.2587,83.5664,22,7.6923,-83.5664,3,1.0490,-90.2098,286,saied,zammel,83.5664,1,23.6422
20090410301,2009,المنستير,زرمدين,زرمدين الشمالية,م إبتدائية شارع بورقيبة زرمدين - زرمدين الشمالية,Monastir,Zeramdine,Centre East,3254,TN3254,زرمدين الشمالية,Zeramdine Nord,TN325454,1.0000,scoped,1154,354,343,1,10,1,1,310,90.3790,82.2157,28,8.1633,-82.2157,5,1.4577,-88.9213,343,saied,zammel,82.2157,1,30.6759
20090410302,2009,المنستير,زرمدين,زرمدين الشمالية,م إبتدائية شارع بورقيبة زرمدين - زرمدين الشمالية,Monastir,Zeramdine,Centre East,3254,TN3254,زرمدين الشمالية,Zeramdine Nord,TN325454,1.0000,scoped,1154,278,262,5,11,1,1,236,90.0763,81.6794,22,8.3969,-81.6794,4,1.5267,-88.5496,262,saied,zammel,81.6794,1,24.0901
20090410303,2009,المنستير,زرمدين,زرمدين الشمالية,م إبتدائية شارع بورقيبة زرمدين - زرمدين الشمالية,Monastir,Zeramdine,Centre East,3254,TN3254,زرمدين الشمالية,Zeramdine Nord,TN325454,1.0000,scoped,1154,268,261,1,6,1,1,241,92.3372,86.2069,16,6.1303,-86.2069,4,1.5326,-90.8046,261,saied,zammel,86.2069,1,23.2236
20090510101,2009,المنستير,زرمدين,منزل الحياة,م إبتدائية أولاد العرضاوي منزل حياة,Monastir,Zeramdine,Centre East,3254,TN3254,منزل الحياة,Menzel Hayet,TN325452,1.0000,scoped,,300,292,1,7,1,1,279,95.5479,93.1507,7,2.3973,-93.1507,6,2.0548,-93.4932,292,saied,zammel,93.1507,,
20090510201,2009,المنستير,زرمدين,منزل الحياة,م إبتدائية حي الطرابلسية بمنزل حياة,Monastir,Zeramdine,Centre East,3254,TN3254,منزل الحياة,Menzel Hayet,TN325452,1.0000,scoped,829,245,240,3,2,1,1,220,91.6667,85.4167,15,6.2500,-85.4167,5,2.0833,-89.5833,240,saied,zammel,85.4167,1,29.5537
20090510301,2009,المنستير,زرمدين,منزل الحياة,م إبتدائية منزل حياة ابن خلدون - منزل الحياة,Monastir,Zeramdine,Centre East,3254,TN3254,منزل الحياة,Menzel Hayet,TN325452,1.0000,scoped,760,189,188,1,0,1,1,178,94.6809,90.4255,8,4.2553,-90.4255,2,1.0638,-93.6170,188,saied,zammel,90.4255,1,24.8684
20090510401,2009,المنستير,زرمدين,منزل الحياة,م إبتدائية منزل حياة الشابي - منزل الحياة,Monastir,Zeramdine,Centre East,3254,TN3254,منزل الحياة,Menzel Hayet,TN325452,1.0000,scoped,628,370,353,2,15,1,1,329,93.2011,88.1020,18,5.0992,-88.1020,6,1.6997,-91.5014,353,saied,zammel,88.1020,1,58.9172
20100110101,2010,المنستير,صيادة - لمطة - بوحجر,بوحجر,دار الثقافة ببوحجر,Monastir,Sayada-Lamta-Bou Hjar,Centre East,3263,TN3263,بوحجر,Bou-Hjar,TN326354,1.0000,scoped,211,102,98,3,1,1,1,91,92.8571,87.7551,5,5.1020,-87.7551,2,2.0408,-90.8163,98,saied,zammel,87.7551,1,48.3412
20100110201,2010,المنستير,صيادة - لمطة - بوحجر,بوحجر,م إبتدائية بوحجر,Monastir,Sayada-Lamta-Bou Hjar,Centre East,3263,TN3263,بوحجر,Bou-Hjar,TN326354,1.0000,scoped,1185,465,448,5,12,1,1,406,90.6250,83.2589,33,7.3661,-83.2589,9,2.0089,-88.6161,448,saied,zammel,83.2589,1,39.2405
20100110202,2010,المنستير,صيادة - لمطة - بوحجر,بوحجر,م إبتدائية بوحجر,Monastir,Sayada-Lamta-Bou Hjar,Centre East,3263,TN3263,بوحجر,Bou-Hjar,TN326354,1.0000,scoped,1185,443,426,10,7,1,1,397,93.1925,87.0892,26,6.1033,-87.0892,3,0.7042,-92.4883,426,saied,zammel,87.0892,1,37.3840
20100110203,2010,المنستير,صيادة - لمطة - بوحجر,بوحجر,م إبتدائية بوحجر,Monastir,Sayada-Lamta-Bou Hjar,Centre East,3263,TN3263,بوحجر,Bou-Hjar,TN326354,1.0000,scoped,1185,384,370,8,6,1,1,335,90.5405,82.9730,28,7.5676,-82.9730,7,1.8919,-88.6486,370,saied,zammel,82.9730,1,32.4051
20100110204,2010,المنستير,صيادة - لمطة - بوحجر,بوحجر,م إبتدائية بوحجر,Monastir,Sayada-Lamta-Bou Hjar,Centre East,3263,TN3263,بوحجر,Bou-Hjar,TN326354,1.0000,scoped,1183,415,402,4,9,1,1,367,91.2935,84.3284,28,6.9652,-84.3284,7,1.7413,-89.5522,402,saied,zammel,84.3284,1,35.0803
20100210101,2010,المنستير,صيادة - لمطة - بوحجر,صيادة الشرقية,م إبتدائية صيادة سليمان - صيادة الشرقية,Monastir,Sayada-Lamta-Bou Hjar,Centre East,3263,TN3263,صيادة الشرقية,Sayada Est,TN326351,1.0000,scoped,1134,305,299,2,4,1,1,278,92.9766,88.2943,14,4.6823,-88.2943,7,2.3411,-90.6355,299,saied,zammel,88.2943,1,26.8959
20100210102,2010,المنستير,صيادة - لمطة - بوحجر,صيادة الشرقية,م إبتدائية صيادة سليمان - صيادة الشرقية,Monastir,Sayada-Lamta-Bou Hjar,Centre East,3263,TN3263,صيادة الشرقية,Sayada Est,TN326351,1.0000,scoped,,330,325,0,5,1,1,294,90.4615,82.7692,25,7.6923,-82.7692,6,1.8462,-88.6154,325,saied,zammel,82.7692,,
20100210103,2010,المنستير,صيادة - لمطة - بوحجر,صيادة الشرقية,م إبتدائية صيادة سليمان - صيادة الشرقية,Monastir,Sayada-Lamta-Bou Hjar,Centre East,3263,TN3263,صيادة الشرقية,Sayada Est,TN326351,1.0000,scoped,1134,232,228,2,2,1,1,210,92.1053,86.8421,12,5.2632,-86.8421,6,2.6316,-89.4737,228,saied,zammel,86.8421,1,20.4586
20100210104,2010,المنستير,صيادة - لمطة - بوحجر,صيادة الشرقية,م إبتدائية صيادة سليمان - صيادة الشرقية,Monastir,Sayada-Lamta-Bou Hjar,Centre East,3263,TN3263,صيادة الشرقية,Sayada Est,TN326351,1.0000,scoped,1134,254,244,3,7,1,1,219,89.7541,81.9672,19,7.7869,-81.9672,6,2.4590,-87.2951,244,saied,zammel,81.9672,1,22.3986
20100210105,2010,المنستير,صيادة - لمطة - بوحجر,صيادة الشرقية,م إبتدائية صيادة سليمان - صيادة الشرقية,Monastir,Sayada-Lamta-Bou Hjar,Centre East,3263,TN3263,صيادة الشرقية,Sayada Est,TN326351,1.0000,scoped,1134,269,257,3,9,1,1,230,89.4942,81.7121,20,7.7821,-81.7121,7,2.7237,-86.7704,257,saied,zammel,81.7121,1,23.7213
20100210106,2010,المنستير,صيادة - لمطة - بوحجر,صيادة الشرقية,م إبتدائية صيادة سليمان - صيادة الشرقية,Monastir,Sayada-Lamta-Bou Hjar,Centre East,3263,TN3263,صيادة الشرقية,Sayada Est,TN326351,1.0000,scoped,1133,226,224,2,0,1,1,207,92.4107,85.7143,15,6.6964,-85.7143,2,0.8929,-91.5179,224,saied,zammel,85.7143,1,19.9470
20100220101,2010,المنستير,صيادة - لمطة - بوحجر,صيادة الشرقية,م إبتدائية صيادة الشيخ منصور - صيادة الشرقية,Monastir,Sayada-Lamta-Bou Hjar,Centre East,3263,TN3263,صيادة الشرقية,Sayada Est,TN326351,1.0000,scoped,1265,328,317,4,7,1,1,300,94.6372,90.5363,13,4.1009,-90.5363,4,1.2618,-93.3754,317,saied,zammel,90.5363,1,25.9289
20100220102,2010,المنستير,صيادة - لمطة - بوحجر,صيادة الشرقية,م إبتدائية صيادة الشيخ منصور - صيادة الشرقية,Monastir,Sayada-Lamta-Bou Hjar,Centre East,3263,TN3263,صيادة الشرقية,Sayada Est,TN326351,1.0000,scoped,,249,246,1,2,1,1,231,93.9024,89.4309,11,4.4715,-89.4309,4,1.6260,-92.2764,246,saied,zammel,89.4309,,
20100310101,2010,المنستير,صيادة - لمطة - بوحجر,صيادة الغربية,المدرسة الإعدادية صيادة,Monastir,Sayada-Lamta-Bou Hjar,Centre East,3263,TN3263,صيادة الغربية,Sayada Ouest,TN326352,1.0000,scoped,247,132,125,2,5,1,1,119,95.2000,90.4000,6,4.8000,-90.4000,0,0.0000,-95.2000,125,saied,zammel,90.4000,1,53.4413
20100310201,2010,المنستير,صيادة - لمطة - بوحجر,صيادة الغربية,م إبتدائية صيادة الجمهورية - صيادة الغربية,Monastir,Sayada-Lamta-Bou Hjar,Centre East,3263,TN3263,صيادة الغربية,Sayada Ouest,TN326352,1.0000,scoped,1094,493,478,4,11,1,1,424,88.7029,79.9163,42,8.7866,-79.9163,12,2.5105,-86.1925,478,saied,zammel,79.9163,1,45.0640
20100310202,2010,المنستير,صيادة - لمطة - بوحجر,صيادة الغربية,م إبتدائية صيادة الجمهورية - صيادة الغربية,Monastir,Sayada-Lamta-Bou Hjar,Centre East,3263,TN3263,صيادة الغربية,Sayada Ouest,TN326352,1.0000,scoped,1094,407,401,0,6,1,1,352,87.7805,78.8030,36,8.9776,-78.8030,13,3.2419,-84.5387,401,saied,zammel,78.8030,1,37.2029
20100310203,2010,المنستير,صيادة - لمطة - بوحجر,صيادة الغربية,م إبتدائية صيادة الجمهورية - صيادة الغربية,Monastir,Sayada-Lamta-Bou Hjar,Centre East,3263,TN3263,صيادة الغربية,Sayada Ouest,TN326352,1.0000,scoped,1094,405,387,4,14,1,1,349,90.1809,81.9121,32,8.2687,-81.9121,6,1.5504,-88.6305,387,saied,zammel,81.9121,1,37.0201
20100310204,2010,المنستير,صيادة - لمطة - بوحجر,صيادة الغربية,م إبتدائية صيادة الجمهورية - صيادة الغربية,Monastir,Sayada-Lamta-Bou Hjar,Centre East,3263,TN3263,صيادة الغربية,Sayada Ouest,TN326352,1.0000,scoped,1093,428,420,5,3,1,1,389,92.6190,86.4286,26,6.1905,-86.4286,5,1.1905,-91.4286,420,saied,zammel,86.4286,1,39.1583
20100410101,2010,المنستير,صيادة - لمطة - بوحجر,لمطة,بورقيبة لمطة,Monastir,Sayada-Lamta-Bou Hjar,Centre East,3263,TN3263,لمطة,Lamta,TN326353,1.0000,scoped,1006,321,312,4,5,1,1,299,95.8333,92.6282,10,3.2051,-92.6282,3,0.9615,-94.8718,312,saied,zammel,92.6282,1,31.9085
20100410102,2010,المنستير,صيادة - لمطة - بوحجر,لمطة,بورقيبة لمطة,Monastir,Sayada-Lamta-Bou Hjar,Centre East,3263,TN3263,لمطة,Lamta,TN326353,1.0000,scoped,1006,261,252,4,5,1,1,238,94.4444,89.6825,12,4.7619,-89.6825,2,0.7937,-93.6508,252,saied,zammel,89.6825,1,25.9443
20100410103,2010,المنستير,صيادة - لمطة - بوحجر,لمطة,بورقيبة لمطة,Monastir,Sayada-Lamta-Bou Hjar,Centre East,3263,TN3263,لمطة,Lamta,TN326353,1.0000,scoped,1000,274,263,8,3,1,1,243,92.3954,88.2129,11,4.1825,-88.2129,9,3.4221,-88.9734,263,saied,zammel,88.2129,1,27.4000
20100410201,2010,المنستير,صيادة - لمطة - بوحجر,لمطة,م إبتدائية بئر العايب لمطة,Monastir,Sayada-Lamta-Bou Hjar,Centre East,3263,TN3263,لمطة,Lamta,TN326353,1.0000,scoped,1017,352,344,1,7,1,1,335,97.3837,95.0581,8,2.3256,-95.0581,1,0.2907,-97.0930,344,saied,zammel,95.0581,1,34.6116
20100410202,2010,المنستير,صيادة - لمطة - بوحجر,لمطة,م إبتدائية بئر العايب لمطة,Monastir,Sayada-Lamta-Bou Hjar,Centre East,3263,TN3263,لمطة,Lamta,TN326353,1.0000,scoped,,277,268,2,7,1,1,254,94.7761,90.6716,11,4.1045,-90.6716,3,1.1194,-93.6567,268,saied,zammel,90.6716,,
