election,doc_type,collection,scope,governorate,delegation,constituency,sector,polling_centre,bureau_folder,bureau_code,filename,file_ext,file_url,path
presidentielle_2024,pv_centre_vote,PvCvPresidentielle24,,سليانة,قعفور,,قعفور الشرقية,م إبتدائية شاكر قعفور - قعفور الشرقية,,07090610302,07090610302.jpg,jpg,https://www.isie.tn/wp-content/uploads/2024/PvCvPresidentielle24/سليانة/قعفور/قعفور الشرقية/م إبتدائية شاكر قعفور - قعفور الشرقية/07090610302.jpg,2024/PvCvPresidentielle24/سليانة/قعفور/قعفور الشرقية/م إبتدائية شاكر قعفور - قعفور الشرقية/07090610302.jpg
presidentielle_2024,pv_centre_vote,PvCvPresidentielle24,,سليانة,قعفور,,قعفور الشرقية,معهد قعفور 1,,07090610401,07090610401.jpg,jpg,https://www.isie.tn/wp-content/uploads/2024/PvCvPresidentielle24/سليانة/قعفور/قعفور الشرقية/معهد قعفور 1/07090610401.jpg,2024/PvCvPresidentielle24/سليانة/قعفور/قعفور الشرقية/معهد قعفور 1/07090610401.jpg
presidentielle_2024,pv_centre_vote,PvCvPresidentielle24,,سليانة,قعفور,,قعفور الغربية,م إبتدائية حي الزهور قعفور - قعفور الغربية,,07090710101,07090710101.jpg,jpg,https://www.isie.tn/wp-content/uploads/2024/PvCvPresidentielle24/سليانة/قعفور/قعفور الغربية/م إبتدائية حي الزهور قعفور - قعفور الغربية/07090710101.jpg,2024/PvCvPresidentielle24/سليانة/قعفور/قعفور الغربية/م إبتدائية حي الزهور قعفور - قعفور الغربية/07090710101.jpg
presidentielle_2024,pv_centre_vote,PvCvPresidentielle24,,سليانة,قعفور,,قعفور الغربية,م إبتدائية حي الزهور قعفور - قعفور الغربية,,07090710102,07090710102.jpg,jpg,https://www.isie.tn/wp-content/uploads/2024/PvCvPresidentielle24/سليانة/قعفور/قعفور الغربية/م إبتدائية حي الزهور قعفور - قعفور الغربية/07090710102.jpg,2024/PvCvPresidentielle24/سليانة/قعفور/قعفور الغربية/م إبتدائية حي الزهور قعفور - قعفور الغربية/07090710102.jpg
presidentielle_2024,pv_centre_vote,PvCvPresidentielle24,,سليانة,قعفور,,قعفور الغربية,م إبتدائية حي الزهور قعفور - قعفور الغربية,,07090710103,07090710103.jpg,jpg,https://www.isie.tn/wp-content/uploads/2024/PvCvPresidentielle24/سليانة/قعفور/قعفور الغربية/م إبتدائية حي الزهور قعفور - قعفور الغربية/07090710103.jpg,2024/PvCvPresidentielle24/سليانة/قعفور/قعفور الغربية/م إبتدائية حي الزهور قعفور - قعفور الغربية/07090710103.jpg
presidentielle_2024,pv_centre_vote,PvCvPresidentielle24,,سليانة,كسرى,,الحمام,م إبتدائية الحمام,,07100110101,07100110101.jpg,jpg,https://www.isie.tn/wp-content/uploads/2024/PvCvPresidentielle24/سليانة/كسرى/الحمام/م إبتدائية الحمام/07100110101.jpg,2024/PvCvPresidentielle24/سليانة/كسرى/الحمام/م إبتدائية الحمام/07100110101.jpg
presidentielle_2024,pv_centre_vote,PvCvPresidentielle24,,سليانة,كسرى,,الفضول,م إبتدائية الفضول,,07100210101,07100210101.jpg,jpg,https://www.isie.tn/wp-content/uploads/2024/PvCvPresidentielle24/سليانة/كسرى/الفضول/م إبتدائية الفضول/07100210101.jpg,2024/PvCvPresidentielle24/سليانة/كسرى/الفضول/م إبتدائية الفضول/07100210101.jpg
presidentielle_2024,pv_centre_vote,PvCvPresidentielle24,,سليانة,كسرى,,الفضول,م إبتدائية ذواودة كسرى - الفضول,,07100210201,07100210201.jpg,jpg,https://www.isie.tn/wp-content/uploads/2024/PvCvPresidentielle24/سليانة/كسرى/الفضول/م إبتدائية ذواودة كسرى - الفضول/07100210201.jpg,2024/PvCvPresidentielle24/سليانة/كسرى/الفضول/م إبتدائية ذواودة كسرى - الفضول/07100210201.jpg
presidentielle_2024,pv_centre_vote,PvCvPresidentielle24,,سليانة,كسرى,,القرية الجنوبية,م إبتدائية أولاد بوعافية - القرية الجنوبية,,07100310201,07100310201.jpg,jpg,https://www.isie.tn/wp-content/uploads/2024/PvCvPresidentielle24/سليانة/كسرى/القرية الجنوبية/م إبتدائية أولاد بوعافية - القرية الجنوبية/07100310201.jpg,2024/PvCvPresidentielle24/سليانة/كسرى/القرية الجنوبية/م إبتدائية أولاد بوعافية - القرية الجنوبية/07100310201.jpg
presidentielle_2024,pv_centre_vote,PvCvPresidentielle24,,سليانة,كسرى,,القرية الجنوبية,م إبتدائية القرية الجنوبية,,07100310101,07100310101.jpg,jpg,https://www.isie.tn/wp-content/uploads/2024/PvCvPresidentielle24/سليانة/كسرى/القرية الجنوبية/م إبتدائية القرية الجنوبية/07100310101.jpg,2024/PvCvPresidentielle24/سليانة/كسرى/القرية الجنوبية/م إبتدائية القرية الجنوبية/07100310101.jpg
presidentielle_2024,pv_centre_vote,PvCvPresidentielle24,,سليانة,كسرى,,القرية الشمالية,م إبتدائية القرية الشمالية,,07100410101,07100410101.jpg,jpg,https://www.isie.tn/wp-content/uploads/2024/PvCvPresidentielle24/سليانة/كسرى/القرية الشمالية/م إبتدائية القرية الشمالية/07100410101.jpg,2024/PvCvPresidentielle24/سليانة/كسرى/القرية الشمالية/م إبتدائية القرية الشمالية/07100410101.jpg
presidentielle_2024,pv_centre_vote,PvCvPresidentielle24,,سليانة,كسرى,,القرية الشمالية,م إبتدائية القرية الشمالية,,07100410102,07100410102.jpg,jpg,https://www.isie.tn/wp-content/uploads/2024/PvCvPresidentielle24/سليانة/كسرى/القرية الشمالية/م إبتدائية القرية الشمالية/07100410102.jpg,2024/PvCvPresidentielle24/سليانة/كسرى/القرية الشمالية/م إبتدائية القرية الشمالية/07100410102.jpg
presidentielle_2024,pv_centre_vote,PvCvPresidentielle24,,سليانة,كسرى,,اللوزة,م إبتدائية اللوزة الجديدة كسرى,,07100510101,07100510101.jpg,jpg,https://www.isie.tn/wp-content/uploads/2024/PvCvPresidentielle24/سليانة/كسرى/اللوزة/م إبتدائية اللوزة الجديدة كسرى/07100510101.jpg,2024/PvCvPresidentielle24/سليانة/كسرى/اللوزة/م إبتدائية اللوزة الجديدة كسرى/07100510101.jpg
presidentielle_2024,pv_centre_vote,PvCvPresidentielle24,,سليانة,كسرى,,اللوزة,م إبتدائية اللوزة القديمة,,07100510201,07100510201.jpg,jpg,https://www.isie.tn/wp-content/uploads/2024/PvCvPresidentielle24/سليانة/كسرى/اللوزة/م إبتدائية اللوزة القديمة/07100510201.jpg,2024/PvCvPresidentielle24/سليانة/كسرى/اللوزة/م إبتدائية اللوزة القديمة/07100510201.jpg
presidentielle_2024,pv_centre_vote,PvCvPresidentielle24,,سليانة,كسرى,,المنصورة الجنوبية,م إبتدائية المنصورة فرحات حشاد - المنصورة الجنوبية,,07100610101,07100610101.jpg,jpg,https://www.isie.tn/wp-content/uploads/2024/PvCvPresidentielle24/سليانة/كسرى/المنصورة الجنوبية/م إبتدائية المنصورة فرحات حشاد - المنصورة الجنوبية/07100610101.jpg,2024/PvCvPresidentielle24/سليانة/كسرى/المنصورة الجنوبية/م إبتدائية المنصورة فرحات حشاد - المنصورة الجنوبية/07100610101.jpg
presidentielle_2024,pv_centre_vote,PvCvPresidentielle24,,سليانة,كسرى,,المنصورة الجنوبية,م إبتدائية المنصورة فرحات حشاد - المنصورة الجنوبية,,07100610102,07100610102.jpg,jpg,https://www.isie.tn/wp-content/uploads/2024/PvCvPresidentielle24/سليانة/كسرى/المنصورة الجنوبية/م إبتدائية المنصورة فرحات حشاد - المنصورة الجنوبية/07100610102.jpg,2024/PvCvPresidentielle24/سليانة/كسرى/المنصورة الجنوبية/م إبتدائية المنصورة فرحات حشاد - المنصورة الجنوبية/07100610102.jpg
presidentielle_2024,pv_centre_vote,PvCvPresidentielle24,,سليانة,كسرى,,المنصورة الشمالية,م إبتدائية المنصورة القديمة - المنصورة الشمالية,,07100710101,07100710101.jpg,jpg,https://www.isie.tn/wp-content/uploads/2024/PvCvPresidentielle24/سليانة/كسرى/المنصورة الشمالية/م إبتدائية المنصورة القديمة - المنصورة الشمالية/07100710101.jpg,2024/PvCvPresidentielle24/سليانة/كسرى/المنصورة الشمالية/م إبتدائية المنصورة القديمة - المنصورة الشمالية/07100710101.jpg
presidentielle_2024,pv_centre_vote,PvCvPresidentielle24,,سليانة,كسرى,,المنصورة الشمالية,م إبتدائية جنوة كسرى - المنصورة الشمالية,,07100710201,07100710201.jpg,jpg,https://www.isie.tn/wp-content/uploads/2024/PvCvPresidentielle24/سليانة/كسرى/المنصورة الشمالية/م إبتدائية جنوة كسرى - المنصورة الشمالية/07100710201.jpg,2024/PvCvPresidentielle24/سليانة/كسرى/المنصورة الشمالية/م إبتدائية جنوة كسرى - المنصورة الشمالية/07100710201.jpg
presidentielle_2024,pv_centre_vote,PvCvPresidentielle24,,سليانة,كسرى,,بوعبد اللّه,خيمة دار سيار - بوعبد الله,,07100810101,07100810101.jpg,jpg,https://www.isie.tn/wp-content/uploads/2024/PvCvPresidentielle24/سليانة/كسرى/بوعبد اللّه/خيمة دار سيار - بوعبد الله/07100810101.jpg,2024/PvCvPresidentielle24/سليانة/كسرى/بوعبد اللّه/خيمة دار سيار - بوعبد الله/07100810101.jpg
presidentielle_2024,pv_centre_vote,PvCvPresidentielle24,,سليانة,كسرى,,بوعبد اللّه,م إبتدائية بوعبدالله-كسرى,,07100810201,07100810201.jpg,jpg,https://www.isie.tn/wp-content/uploads/2024/PvCvPresidentielle24/سليانة/كسرى/بوعبد اللّه/م إبتدائية بوعبدالله-كسرى/07100810201.jpg,2024/PvCvPresidentielle24/سليانة/كسرى/بوعبد اللّه/م إبتدائية بوعبدالله-كسرى/07100810201.jpg
presidentielle_2024,pv_centre_vote,PvCvPresidentielle24,,سليانة,كسرى,,كسرى,م إبتدائية 2مارس 34 كسرى - كسرى,,07100910101,07100910101.jpg,jpg,https://www.isie.tn/wp-content/uploads/2024/PvCvPresidentielle24/سليانة/كسرى/كسرى/م إبتدائية 2مارس 34 كسرى - كسرى/07100910101.jpg,2024/PvCvPresidentielle24/سليانة/كسرى/كسرى/م إبتدائية 2مارس 34 كسرى - كسرى/07100910101.jpg
presidentielle_2024,pv_centre_vote,PvCvPresidentielle24,,سليانة,كسرى,,كسرى,م إبتدائية 2مارس 34 كسرى - كسرى,,07100910102,07100910102.jpg,jpg,https://www.isie.tn/wp-content/uploads/2024/PvCvPresidentielle24/سليانة/كسرى/كسرى/م إبتدائية 2مارس 34 كسرى - كسرى/07100910102.jpg,2024/PvCvPresidentielle24/سليانة/كسرى/كسرى/م إبتدائية 2مارس 34 كسرى - كسرى/07100910102.jpg
presidentielle_2024,pv_centre_vote,PvCvPresidentielle24,,سليانة,كسرى,,كسرى,م إبتدائية كسرى الجديدة - كسرى,,07100910201,07100910201.jpg,jpg,https://www.isie.tn/wp-content/uploads/2024/PvCvPresidentielle24/سليانة/كسرى/كسرى/م إبتدائية كسرى الجديدة - كسرى/07100910201.jpg,2024/PvCvPresidentielle24/سليانة/كسرى/كسرى/م إبتدائية كسرى الجديدة - كسرى/07100910201.jpg
presidentielle_2024,pv_centre_vote,PvCvPresidentielle24,,سليانة,كسرى,,كسرى,م إبتدائية كسرى الجديدة - كسرى,,07100910202,07100910202.jpg,jpg,https://www.isie.tn/wp-content/uploads/2024/PvCvPresidentielle24/سليانة/كسرى/كسرى/م إبتدائية كسرى الجديدة - كسرى/07100910202.jpg,2024/PvCvPresidentielle24/سليانة/كسرى/كسرى/م إبتدائية كسرى الجديدة - كسرى/07100910202.jpg
presidentielle_2024,pv_centre_vote,PvCvPresidentielle24,,سليانة,مكثر,,السوالم,م إبتدائية الحذايقية - السوالم,,07110110101,07110110101.jpg,jpg,https://www.isie.tn/wp-content/uploads/2024/PvCvPresidentielle24/سليانة/مكثر/السوالم/م إبتدائية الحذايقية - السوالم/07110110101.jpg,2024/PvCvPresidentielle24/سليانة/مكثر/السوالم/م إبتدائية الحذايقية - السوالم/07110110101.jpg
presidentielle_2024,pv_centre_vote,PvCvPresidentielle24,,سليانة,مكثر,,السوالم,م إبتدائية الحمادة - السوالم,,07110110201,07110110201.jpg,jpg,https://www.isie.tn/wp-content/uploads/2024/PvCvPresidentielle24/سليانة/مكثر/السوالم/م إبتدائية الحمادة - السوالم/07110110201.jpg,2024/PvCvPresidentielle24/سليانة/مكثر/السوالم/م إبتدائية الحمادة - السوالم/07110110201.jpg
