bureau_code,reps_rows_filled,rep_row1,rep_row2,rep_row3,row1_score,row2_score,row3_score,register_cc,row_shift
21070810101,0,0,0,0,0.00000,0.00000,0.00000,0.9610,1
21070810201,0,0,0,0,0.00455,0.00000,0.00000,0.9862,0
21070810202,0,0,0,0,0.00219,0.00219,0.00000,0.9632,1
21070810301,2,1,1,0,0.11321,0.11136,0.00000,0.9736,-1
21070810302,0,0,0,0,0.00000,0.00000,0.00000,0.9847,1
21070810303,0,0,0,0,0.00456,0.00228,0.00000,0.9860,0
21070810401,0,0,0,0,0.00000,0.00000,0.00000,0.9872,0
21071060101,0,0,0,0,0.00000,0.00000,0.00000,0.9626,1
21080110101,1,1,0,0,0.12035,0.00943,0.00000,0.9666,0
21080110102,0,0,0,0,0.00658,0.00000,0.00000,0.9594,0
21080110201,0,0,0,0,0.00000,0.00000,0.00000,0.9839,0
21080210101,0,0,0,0,0.00000,0.00911,0.00440,0.9784,1
21080210102,0,0,0,0,0.00221,0.00000,0.00000,0.9611,1
21080210103,0,0,0,0,0.00000,0.00000,0.00000,0.9643,1
21080210104,0,0,0,0,0.00000,0.00000,0.00000,0.9704,0
21080210105,0,0,0,0,0.00000,0.00000,0.00000,0.9732,0
21080310101,0,0,0,0,0.00000,0.00909,0.00000,0.9495,0
21080310102,1,0,1,0,0.00000,0.01655,0.00236,0.9858,0
21080310103,1,1,0,0,0.06591,0.00000,0.00000,0.9650,2
21080310104,1,1,0,0,0.01136,0.00000,0.00000,0.9844,0
21080310201,1,1,0,0,0.07824,0.00943,0.00000,0.9824,0
21080310202,0,0,0,0,0.00682,0.00439,0.00000,0.9756,1
21080310301,0,0,0,0,0.00000,0.00000,0.00000,0.9825,0
21080310302,1,0,1,0,0.00000,0.01136,0.00219,0.9769,0
21080310303,0,0,0,0,0.00000,0.00000,0.00000,0.9728,1
21080310304,0,0,0,0,0.00000,0.00000,0.00000,0.9804,0
21080310305,1,1,0,0,0.06619,0.00000,0.00000,0.9810,2
21080310306,0,0,0,0,0.00220,0.00220,0.00000,0.9773,1
21080310307,0,0,0,0,0.00877,0.00439,0.00000,0.9864,1
21080410101,0,0,0,0,0.00000,0.00227,0.00000,0.9857,1
21080410102,0,0,0,0,0.00000,0.00000,0.00000,0.9803,0
21080410103,0,0,0,0,0.00228,0.00228,0.00000,0.9744,0
21080410201,0,0,0,0,0.00000,0.00000,0.00000,0.9655,1
21080410202,0,0,0,0,0.00000,0.00000,0.00000,0.9859,1
21080410203,0,0,0,0,0.00228,0.00000,0.00000,0.9863,-1
21080410204,1,1,0,0,0.08409,0.00000,0.00000,0.9669,2
21080410301,1,1,0,0,0.08791,0.00000,0.00000,0.9824,0
21080410302,0,0,0,0,0.00000,0.00000,0.00000,0.9836,0
21080410303,0,0,0,0,0.00708,0.00682,0.00000,0.9859,0
21080410304,1,1,0,0,0.01412,0.00000,0.00000,0.9569,2
21080410305,2,0,1,1,0.00877,0.01136,0.01364,0.9686,-1
21080410401,1,1,0,0,0.14376,0.00000,0.00000,0.9858,1
21080410402,0,0,0,0,0.00000,0.00000,0.00000,0.9814,1
21080410403,0,0,0,0,0.00000,0.00000,0.00000,0.9780,-1
21080510101,0,0,0,0,0.00000,0.00000,0.00000,0.9600,1
21080510201,1,1,0,0,0.04965,0.00000,0.00000,0.9861,0
21080510202,0,0,0,0,0.00000,0.00000,0.00000,0.9698,1
21080510203,0,0,0,0,0.00000,0.00000,0.00000,0.9685,2
21080510204,0,0,0,0,0.00000,0.00000,0.00000,0.9862,1
21080510205,0,0,0,0,0.00000,0.00000,0.00000,0.9619,1
21080510206,0,0,0,0,0.00000,0.00000,0.00000,0.9694,1
21080510301,0,0,0,0,0.00000,0.00000,0.00000,0.9819,1
21080510302,0,0,0,0,0.00000,0.00000,0.00000,0.9613,2
21080510303,0,0,0,0,0.00000,0.00000,0.00000,0.9843,1
21080510304,0,0,0,0,0.00000,0.00000,0.00000,0.9685,-1
21080510305,0,0,0,0,0.00000,0.00000,0.00000,0.9763,1
21080510306,0,0,0,0,0.00000,0.00000,0.00000,0.9792,0
21080610101,0,0,0,0,0.00000,0.00455,0.00000,0.9268,1
21080610102,2,1,1,0,0.01266,0.01974,0.00000,0.9812,1
21080610103,1,0,1,0,0.00976,0.01263,0.00000,0.9728,2
21080610201,2,1,1,0,0.01587,0.01176,0.00000,0.9675,1
21080610202,0,0,0,0,0.00228,0.00000,0.00000,0.9823,0
21080610203,0,0,0,0,0.00000,0.00000,0.00000,0.9731,1
21080610204,0,0,0,0,0.00000,0.00000,0.00000,0.9844,2
21080610205,0,0,0,0,0.00000,0.00000,0.00000,0.9856,1
21080610301,1,1,0,0,0.09220,0.00228,0.00000,0.9748,2
21080610302,1,1,0,0,0.01364,0.00000,0.00000,0.9866,1
21080610303,1,0,0,1,0.00220,0.00456,0.01974,0.9782,1
21080710101,0,0,0,0,0.00000,0.00000,0.00000,0.9816,2
21080710102,0,0,0,0,0.00000,0.00000,0.00000,0.9751,0
21080710103,0,0,0,0,0.00000,0.00000,0.00000,0.9720,1
21080710201,1,1,0,0,0.11611,0.00000,0.00000,0.9805,1
21080710202,0,0,0,0,0.00000,0.00000,0.00000,0.9660,0
21080710203,0,0,0,0,0.00000,0.00000,0.00000,0.9799,1
21080710301,0,0,0,0,0.00000,0.00000,0.00000,0.9618,1
21080710302,3,1,1,1,0.03783,0.05437,0.03783,0.9435,1
21080710401,0,0,0,0,0.00000,0.00000,0.00000,0.9816,0
21080710402,0,0,0,0,0.00000,0.00000,0.00000,0.9670,2
21080710403,0,0,0,0,0.00000,0.00000,0.00000,0.9738,2
21080810101,0,0,0,0,0.00000,0.00000,0.00000,0.9834,0
21080810102,0,0,0,0,0.00000,0.00000,0.00000,0.9582,0
21080810103,1,1,0,0,0.06591,0.00000,0.00000,0.9612,2
21080810201,0,0,0,0,0.00000,0.00000,0.00000,0.9639,0
21080810202,0,0,0,0,0.00000,0.00000,0.00000,0.9744,2
21080810203,0,0,0,0,0.00000,0.00000,0.00000,0.9705,2
21080810301,0,0,0,0,0.00440,0.00000,0.00000,0.9825,1
21080810302,0,0,0,0,0.00980,0.00000,0.00000,0.9879,0
21080810303,0,0,0,0,0.00000,0.00000,0.00000,0.9801,1
21080810401,0,0,0,0,0.00220,0.00000,0.00000,0.9821,1
21090110101,1,1,0,0,0.09011,0.00000,0.00000,0.9728,1
21090110201,1,0,0,1,0.00000,0.00000,0.01442,0.9409,1
21090110202,0,0,0,0,0.00000,0.00000,0.00000,0.9531,0
21090110203,1,1,0,0,0.04605,0.00455,0.00000,0.9857,2
21090110204,0,0,0,0,0.00000,0.00000,0.00000,0.9637,2
21090210101,0,0,0,0,0.00000,0.00000,0.00000,0.9621,1
21090210102,0,0,0,0,0.00000,0.00000,0.00000,0.9669,1
21090210201,1,1,0,0,0.08747,0.00000,0.00000,0.9869,0
21090210202,0,0,0,0,0.00000,0.00000,0.00000,0.9616,-1
21090210203,0,0,0,0,0.00000,0.00000,0.00000,0.9793,-1
21090210204,0,0,0,0,0.00000,0.00000,0.00000,0.9710,0
21090210301,1,1,0,0,0.05682,0.00000,0.00000,0.9818,1
21090210302,0,0,0,0,0.00000,0.00000,0.00000,0.9843,1
21090210303,0,0,0,0,0.00000,0.00000,0.00000,0.9792,1
21090210401,1,1,0,0,0.08228,0.00000,0.00000,0.9788,1
21090210402,0,0,0,0,0.00236,0.00000,0.00000,0.9786,2
21090210403,0,0,0,0,0.00235,0.00000,0.00472,0.9864,1
21090310101,0,0,0,0,0.00000,0.00000,0.00000,0.9595,1
21090310102,1,1,0,0,0.16981,0.00000,0.00000,0.9458,2
21090310103,0,0,0,0,0.00000,0.00000,0.00000,0.9652,1
21090310104,0,0,0,0,0.00000,0.00000,0.00000,0.9841,1
21090310105,0,0,0,0,0.00000,0.00000,0.00000,0.9687,0
21090310106,0,0,0,0,0.00000,0.00000,0.00000,0.9851,1
21090310201,1,1,0,0,0.11162,0.00709,0.00000,0.9823,0
21090310202,0,0,0,0,0.00000,0.00000,0.00000,0.9550,2
21090310203,0,0,0,0,0.00000,0.00000,0.00000,0.9849,1
21090310301,0,0,0,0,0.00000,0.00000,0.00000,0.9760,1
21090310302,1,1,0,0,0.07506,0.00000,0.00000,0.9486,3
21090310303,0,0,0,0,0.00000,0.00000,0.00000,0.9868,-1
21090410101,1,1,0,0,0.04396,0.00000,0.00000,0.9847,0
21090410102,0,0,0,0,0.00000,0.00000,0.00000,0.9845,1
21090410103,0,0,0,0,0.00000,0.00000,0.00211,0.9832,1
21090410104,0,0,0,0,0.00000,0.00000,0.00000,0.9806,2
21090410105,0,0,0,0,0.00000,0.00000,0.00000,0.9651,0
21090410201,0,0,0,0,0.00000,0.00000,0.00000,0.9681,0
21090410202,0,0,0,0,0.00000,0.00000,0.00000,0.9845,0
21090410203,0,0,0,0,0.00000,0.00000,0.00000,0.9800,1
21090410204,1,1,0,0,0.09220,0.00000,0.00000,0.9722,1
21090410205,0,0,0,0,0.00000,0.00000,0.00000,0.9634,-1
21090410301,0,0,0,0,0.00243,0.00000,0.00000,0.9775,0
21090410302,1,1,0,0,0.05055,0.00709,0.00000,0.9822,0
21090410303,0,0,0,0,0.00000,0.00000,0.00000,0.9824,-1
21090410401,1,1,0,0,0.06250,0.00000,0.00000,0.9839,-1
21090410402,1,1,0,0,0.10934,0.00000,0.00000,0.9814,-1
21090410403,0,0,0,0,0.00000,0.00000,0.00000,0.9803,1
21090410501,1,1,0,0,0.10118,0.00000,0.00000,0.9835,2
21090510101,1,1,0,0,0.05896,0.00000,0.00000,0.9605,0
21090510102,0,0,0,0,0.00000,0.00000,0.00000,0.9814,1
21090510103,0,0,0,0,0.00000,0.00000,0.00911,0.9810,1
21090510104,0,0,0,0,0.00000,0.00000,0.00000,0.9674,1
21090510105,0,0,0,0,0.00000,0.00000,0.00000,0.9859,1
21090510201,0,0,0,0,0.00211,0.00000,0.00000,0.9823,0
21090510202,0,0,0,0,0.00000,0.00000,0.00000,0.9833,0
21090510203,0,0,0,0,0.00219,0.00000,0.00000,0.9624,1
21090510204,0,0,0,0,0.00227,0.00000,0.00000,0.9682,2
21090510205,1,1,0,0,0.08789,0.00000,0.00000,0.9781,1
21090510301,1,1,0,0,0.11364,0.00472,0.00000,0.9866,0
21090510302,1,1,0,0,0.08057,0.00237,0.00000,0.9830,-1
21090510303,0,0,0,0,0.00472,0.00000,0.00000,0.9847,1
21090510304,1,1,0,0,0.01389,0.00222,0.00000,0.9783,0
21090510401,0,0,0,0,0.00000,0.00000,0.00000,0.9601,0
21090510402,1,1,0,0,0.07763,0.00000,0.00000,0.9825,0
21090510403,1,1,0,0,0.09409,0.00000,0.00000,0.9862,-1
21090510404,0,0,0,0,0.00000,0.00000,0.00000,0.9604,0
21090510501,0,0,0,0,0.00000,0.00000,0.00000,0.9757,1
21090510502,0,0,0,0,0.00000,0.00000,0.00000,0.9854,0
21090510503,0,0,0,0,0.00000,0.00227,0.00000,0.9825,-1
21090610101,1,1,0,0,0.05000,0.00000,0.00000,0.9684,1
21090610102,2,1,0,1,0.10989,0.00846,0.01591,0.9571,1
21090610103,1,1,0,0,0.04784,0.00911,0.00000,0.9725,2
21090710101,0,0,0,0,0.00000,0.00000,0.00000,0.9790,1
21090710102,0,0,0,0,0.00683,0.00000,0.00000,0.9830,1
21090710103,1,1,0,0,0.07221,0.00000,0.00000,0.9664,2
21090710104,0,0,0,0,0.00000,0.00000,0.00000,0.9866,-1
21090710201,1,1,0,0,0.07517,0.00000,0.00000,0.9630,1
21090710202,0,0,0,0,0.00000,0.00000,0.00000,0.9709,1
21090710301,1,1,0,0,0.09954,0.00000,0.00000,0.9738,1
21090710302,0,0,0,0,0.00000,0.00000,0.00000,0.9691,0
21100110101,3,1,1,1,0.14251,0.05405,0.08904,0.9781,0
21100110102,1,1,0,0,0.04683,0.00000,0.00000,0.8906,3
21100110103,0,0,0,0,0.00000,0.00000,0.00000,0.8785,4
21100110104,0,0,0,0,0.00000,0.00000,0.00000,0.9723,0
21100110201,2,1,1,0,0.06853,0.07342,0.00000,0.9664,1
21100110202,0,0,0,0,0.00000,0.00000,0.00000,0.9683,1
21100110203,1,1,0,0,0.04324,0.00000,0.00000,0.9613,1
21100110204,0,0,0,0,0.00683,0.00228,0.00000,0.9721,1
21100110301,1,1,0,0,0.04810,0.00000,0.00000,0.9376,0
21100110302,0,0,0,0,0.00000,0.00000,0.00000,0.9710,1
21100110303,0,0,0,0,0.00000,0.00000,0.00000,0.9398,3
21100110304,0,0,0,0,0.00000,0.00489,0.00000,0.9737,2
21100110401,1,1,0,0,0.03977,0.00000,0.00000,0.9145,2
21100110402,0,0,0,0,0.00270,0.00000,0.00000,0.9728,1
21100110403,0,0,0,0,0.00000,0.00000,0.00000,0.9780,1
21100110404,0,0,0,0,0.00000,0.00000,0.00000,0.9621,1
21100210101,1,1,0,0,0.06904,0.00000,0.00000,0.9660,2
21100210201,0,0,0,0,0.00222,0.00000,0.00444,0.8939,2
21100210301,1,1,0,0,0.05962,0.00000,0.00000,0.9625,0
21100210302,0,0,0,0,0.00000,0.00000,0.00000,0.9587,0
21100210401,0,0,0,0,0.00000,0.00000,0.00000,0.9128,2
21100210501,0,0,0,0,0.00000,0.00000,0.00000,0.9429,0
21100210502,0,0,0,0,0.00000,0.00000,0.00000,0.9382,2
21100210601,1,1,0,0,0.06183,0.00000,0.00000,0.9646,2
21100210602,1,1,0,0,0.07820,0.00000,0.00000,0.9589,1
21100210603,0,0,0,0,0.00000,0.00000,0.00000,0.9669,2
21100310101,1,1,0,0,0.08086,0.00000,0.00000,0.9732,1
21100310201,1,1,0,0,0.02625,0.00000,0.00000,0.9594,1
21100310202,1,1,0,0,0.02079,0.00239,0.00000,0.9569,1
21100310301,1,1,0,0,0.07637,0.00000,0.00000,0.9534,1
21100310302,1,1,0,0,0.05172,0.00000,0.00000,0.9740,1
21100410101,2,1,1,0,0.04663,0.02618,0.00000,0.9593,1
21100410102,0,0,0,0,0.00000,0.00000,0.00000,0.9673,1
21100410103,0,0,0,0,0.00000,0.00000,0.00000,0.8951,4
21100410201,0,0,0,0,0.00000,0.00000,0.00000,0.9540,1
21100410202,0,0,0,0,0.00000,0.00000,0.00000,0.9570,1
21100410203,1,1,0,0,0.05111,0.00000,0.00000,0.8660,2
21100410301,1,1,0,0,0.09048,0.00000,0.00000,0.8689,2
21100410302,0,0,0,0,0.00000,0.00000,0.00000,0.9154,1
21100410303,0,0,0,0,0.00000,0.00000,0.00000,0.9733,1
21100410304,0,0,0,0,0.00000,0.00000,0.00000,0.9184,1
21100410305,0,0,0,0,0.00000,0.00000,0.00000,0.9778,1
21100410306,0,0,0,0,0.00000,0.00000,0.00000,0.9309,2
21100410401,1,1,0,0,0.02895,0.00000,0.00000,0.9628,2
21100410402,0,0,0,0,0.00000,0.00000,0.00000,0.9715,1
21100410403,0,0,0,0,0.00000,0.00000,0.00000,0.9395,2
21100410404,1,1,0,0,0.06619,0.00000,0.00000,0.8961,2
21100410501,1,1,0,0,0.07143,0.00000,0.00000,0.9707,1
21100410502,0,0,0,0,0.00000,0.00000,0.00000,0.9645,1
21100410503,0,0,0,0,0.00000,0.00000,0.00000,0.9698,1
21100410504,0,0,0,0,0.00000,0.00000,0.00000,0.9571,1
21100410601,0,0,0,0,0.00000,0.00000,0.00000,0.9655,2
21100510101,0,0,0,0,0.00000,0.00000,0.00000,0.8833,5
21100510102,0,0,0,0,0.00000,0.00000,0.00000,0.9667,2
21100510103,0,0,0,0,0.00000,0.00000,0.00000,0.9718,2
21100510104,0,0,0,0,0.00490,0.00000,0.00000,0.9797,1
21100510201,1,1,0,0,0.05525,0.00000,0.00000,0.9635,1
21100510202,0,0,0,0,0.00000,0.00000,0.00000,0.9160,3
21100510301,1,1,0,0,0.02950,0.00000,0.00000,0.9343,1
21100510302,0,0,0,0,0.00000,0.00252,0.00000,0.8918,3
21100510303,0,0,0,0,0.00218,0.00000,0.00000,0.9810,1
21100510304,0,0,0,0,0.00000,0.00000,0.00000,0.9724,2
21100510405,0,0,0,0,0.00000,0.00000,0.00000,0.9780,1
21100610101,1,1,0,0,0.06127,0.00000,0.00000,0.8626,5
21100610102,1,1,0,0,0.09153,0.00000,0.00000,0.9634,0
21100610201,0,0,0,0,0.00000,0.00000,0.00000,0.9611,2
21100610301,0,0,0,0,0.00000,0.00000,0.00000,0.9473,0
21100610401,1,1,0,0,0.06353,0.00000,0.00000,0.9022,4
21100610501,1,1,0,0,0.05038,0.00000,0.00000,0.9711,1
21100610502,1,1,0,0,0.03030,0.00000,0.00000,0.9059,3
21100610503,1,1,0,0,0.06846,0.00000,0.00000,0.9317,1
21100610504,1,1,0,0,0.04304,0.00000,0.00000,0.9083,1
21100710101,0,0,0,0,0.00000,0.00000,0.00000,0.8497,6
21100710102,0,0,0,0,0.00000,0.00000,0.00000,0.9417,2
21100710201,0,0,0,0,0.00000,0.00000,0.00000,0.9709,1
21100710301,1,1,0,0,0.05236,0.00000,0.00000,0.9737,1
21100710302,0,0,0,0,0.00000,0.00000,0.00000,0.9743,-1
21100710303,1,1,0,0,0.02844,0.00000,0.00000,0.9565,0
21100710304,0,0,0,0,0.00000,0.00980,0.00000,0.9575,1
21100710305,0,0,0,0,0.00458,0.00000,0.00000,0.9793,2
21100710306,2,1,1,0,0.04822,0.01269,0.00000,0.9726,1
21100710307,0,0,0,0,0.00000,0.00000,0.00000,0.9349,0
2110510401,1,1,0,0,0.07365,0.00000,0.00000,0.9392,2
2110510402,0,0,0,0,0.00000,0.00000,0.00000,0.9345,2
2110510403,1,1,0,0,0.03409,0.00000,0.00000,0.9633,2
2110510404,0,0,0,0,0.00000,0.00000,0.00000,0.9611,2
2110510405,0,0,0,0,0.00000,0.00000,0.00000,0.9780,1
21110110101,0,0,0,0,0.00000,0.00000,0.00000,0.9707,0
21110110102,1,1,0,0,0.06880,0.00000,0.00000,0.9630,0
21110110103,0,0,0,0,0.00000,0.00000,0.00000,0.9672,1
21110110104,0,0,0,0,0.00000,0.00000,0.00000,0.9530,1
21110110105,1,1,0,0,0.14225,0.00000,0.00000,0.9705,1
21110110201,1,1,0,0,0.10315,0.00000,0.00000,0.9728,1
21110110202,1,1,0,0,0.02222,0.00000,0.00267,0.9704,1
21110110203,1,1,0,0,0.05823,0.00000,0.00000,0.9201,2
21110210101,0,0,0,0,0.00000,0.00000,0.00000,0.9016,1
21110210102,0,0,0,0,0.00000,0.00000,0.00000,0.9705,0
21110210103,0,0,0,0,0.00220,0.00229,0.00000,0.9769,0
21110210201,1,1,0,0,0.03488,0.00291,0.00000,0.9628,1
21110210202,0,0,0,0,0.00000,0.00000,0.00000,0.9492,1
21110210301,0,0,0,0,0.00000,0.00000,0.00000,0.9457,0
21110210302,1,1,0,0,0.09735,0.00000,0.00000,0.9680,0
21110210303,2,1,1,0,0.10110,0.06154,0.00000,0.9568,0
21110210304,0,0,0,0,0.00000,0.00000,0.00000,0.9382,0
21110210401,1,1,0,0,0.09451,0.00000,0.00000,0.9516,1
21110310101,1,1,0,0,0.09024,0.00000,0.00000,0.8899,2
21110310102,1,1,0,0,0.02695,0.00000,0.00000,0.9684,1
21110310103,1,1,0,0,0.08314,0.00000,0.00000,0.8639,0
21110310201,1,1,0,0,0.04304,0.00000,0.00000,0.8859,5
21110310202,0,0,0,0,0.00228,0.00000,0.00000,0.9798,0
21110310203,1,1,0,0,0.06383,0.00000,0.00000,0.9540,0
21110310204,1,1,0,0,0.07329,0.00000,0.00000,0.9191,1
21110310205,1,1,0,0,0.07285,0.00000,0.00000,0.9568,1
21110310301,0,0,0,0,0.00000,0.00000,0.00000,0.9598,0
21110310302,1,1,0,0,0.03908,0.00000,0.00000,0.9285,1
21110310303,0,0,0,0,0.00000,0.00000,0.00000,0.9695,-1
21110310304,0,0,0,0,0.00000,0.00000,0.00000,0.9128,0
21110310305,0,0,0,0,0.00000,0.00000,0.00000,0.9648,0
21110410101,0,0,0,0,0.00000,0.00000,0.00000,0.8938,1
21110410102,1,1,0,0,0.05674,0.00000,0.00000,0.9364,1
21110410201,1,1,0,0,0.08352,0.00000,0.00000,0.9692,0
21110410202,1,1,0,0,0.03596,0.00000,0.00000,0.9417,2
21110410203,1,1,0,0,0.01322,0.00000,0.00000,0.9636,0
21110410204,0,0,0,0,0.00000,0.00000,0.00000,0.9727,-1
21110410205,0,0,0,0,0.00000,0.00000,0.00000,0.9665,1
21110410206,1,1,0,0,0.19294,0.00000,0.00000,0.9032,3
21110410301,1,1,0,0,0.12714,0.00254,0.00000,0.9555,1
21110410302,1,1,0,0,0.08354,0.00000,0.00000,0.9422,1
21110410303,0,0,0,0,0.00254,0.00244,0.00000,0.9526,1
21110410304,1,1,0,0,0.07181,0.00000,0.00000,0.9724,1
21110410305,1,1,0,0,0.08966,0.00000,0.00000,0.9439,0
21110410306,1,1,0,0,0.10406,0.00000,0.00000,0.9717,2
21110410402,1,1,0,0,0.03409,0.00000,0.00000,0.8961,3
21110410403,0,0,0,0,0.00000,0.00000,0.00000,0.9010,3
21110410404,0,0,0,0,0.00000,0.00000,0.00000,0.9156,1
21110510101,1,1,0,0,0.09031,0.00000,0.00000,0.9544,1
21110510201,1,1,0,0,0.09677,0.00000,0.00000,0.9504,-3
21110510202,1,1,0,0,0.12690,0.00000,0.00000,0.9689,1
21110510203,0,0,0,0,0.00000,0.00000,0.00000,0.9475,0
21110510204,0,0,0,0,0.00000,0.00000,0.00000,0.9644,0
21110510205,0,0,0,0,0.00000,0.00000,0.00000,0.9426,1
21110510206,1,1,0,0,0.02703,0.00000,0.00000,0.9537,1
21110510207,0,0,0,0,0.00000,0.00000,0.00000,0.9505,0
21110610101,1,1,0,0,0.07500,0.00000,0.00000,0.8861,3
21110610102,1,1,0,0,0.11839,0.00000,0.00000,0.9706,1
21110610103,0,0,0,0,0.00000,0.00000,0.00000,0.8942,3
21110610104,0,0,0,0,0.00000,0.00000,0.00000,0.9738,1
21110610105,0,0,0,0,0.00000,0.00000,0.00000,0.8827,0
21110610201,1,1,0,0,0.09817,0.00228,0.00000,0.9849,0
21110610202,1,1,0,0,0.06865,0.00000,0.00000,0.9698,1
21110610203,1,1,0,0,0.07551,0.00000,0.00000,0.9631,0
21110610204,0,0,0,0,0.00000,0.00000,0.00000,0.9647,2
21110610301,1,1,0,0,0.09885,0.00000,0.00000,0.9561,1
21110610302,0,0,0,0,0.00000,0.00000,0.00000,0.9604,0
21110610303,0,0,0,0,0.00000,0.00000,0.00000,0.9685,1
21110610304,1,1,0,0,0.08889,0.00000,0.00000,0.9664,1
21110710101,1,1,0,0,0.02517,0.00952,0.00000,0.9745,1
21110710102,0,0,0,0,0.00000,0.00000,0.00000,0.9707,1
21110710103,2,1,1,0,0.11111,0.06357,0.00000,0.9758,0
21110710104,1,1,0,0,0.04902,0.00000,0.00000,0.9616,0
21110710105,1,1,0,0,0.06562,0.00000,0.00000,0.9541,1
21110710201,1,1,0,0,0.06601,0.00000,0.00000,0.9483,0
21110710202,2,1,1,0,0.01050,0.01571,0.00000,0.9678,0
21110710203,1,1,0,0,0.09343,0.00000,0.00260,0.9647,1
21120110101,1,1,0,0,0.01311,0.00000,0.00000,0.9270,-3
21120110102,0,0,0,0,0.00000,0.00000,0.00000,0.9803,1
21120110103,1,1,0,0,0.05366,0.00000,0.00000,0.8797,3
21120110104,0,0,0,0,0.00000,0.00000,0.00000,0.9261,1
21120110201,0,0,0,0,0.00000,0.00261,0.00000,0.9716,0
21120110202,1,1,0,0,0.08219,0.00000,0.00000,0.9705,0
21120110203,1,1,0,0,0.04976,0.00000,0.00000,0.9616,-1
21120110204,1,1,0,0,0.09217,0.00000,0.00000,0.8969,0
21120210101,0,0,0,0,0.00000,0.00000,0.00000,0.9459,0
21120210102,0,0,0,0,0.00000,0.00000,0.00000,0.9431,1
21120210103,1,1,0,0,0.06013,0.00000,0.00000,0.9722,1
21120210201,1,1,0,0,0.06112,0.00000,0.00000,0.9720,0
21120210202,0,0,0,0,0.00000,0.00000,0.00000,0.9797,0
21120210203,0,0,0,0,0.00000,0.00000,0.00000,0.9772,0
21120210301,1,1,0,0,0.07670,0.00000,0.00000,0.9544,0
21120210302,0,0,0,0,0.00000,0.00000,0.00000,0.9763,1
21120210303,0,0,0,0,0.00000,0.00000,0.00000,0.9700,-1
21120210304,1,0,0,1,0.00000,0.00000,0.04619,0.9767,1
21120210305,0,0,0,0,0.00000,0.00000,0.00000,0.9156,1
21120210401,0,0,0,0,0.00000,0.00000,0.00000,0.9610,0
21120210402,0,0,0,0,0.00000,0.00230,0.00000,0.9160,0
21120210403,0,0,0,0,0.00000,0.00000,0.00000,0.9717,0
21120310101,2,1,1,0,0.09559,0.05896,0.00000,0.9699,1
21120310102,1,1,0,0,0.03791,0.00000,0.00000,0.9680,0
21120310103,1,1,0,0,0.03684,0.00000,0.00000,0.9516,0
21120410101,0,0,0,0,0.00000,0.00000,0.00000,0.9530,0
21120410102,0,0,0,0,0.00000,0.00000,0.00000,0.9799,0
21120410103,1,1,0,0,0.01222,0.00000,0.00000,0.9625,-1
21120410201,1,0,0,1,0.00000,0.00000,0.12827,0.8898,3
21120410202,1,1,0,0,0.05450,0.00000,0.00000,0.9442,1
21120410203,0,0,0,0,0.00000,0.00000,0.00000,0.9678,0
21120410204,2,1,1,0,0.03941,0.01232,0.00000,0.8985,4
21120510101,1,1,0,0,0.11794,0.00000,0.00000,0.9694,1
21120510102,1,1,0,0,0.03916,0.00000,0.00000,0.9032,3
21120510103,1,1,0,0,0.13111,0.00000,0.00000,0.9675,-1
21120510201,0,0,0,0,0.00000,0.00000,0.00000,0.9732,0
21120510202,1,1,0,0,0.02156,0.00000,0.00000,0.8966,3
21120510203,1,1,0,0,0.01114,0.00000,0.00000,0.9589,0
21120510204,1,1,0,0,0.06829,0.00000,0.00000,0.9647,0
21120510205,0,0,0,0,0.00267,0.00000,0.00000,0.8857,2
21120610101,1,1,0,0,0.07143,0.00000,0.00000,0.9453,1
21120610102,1,1,0,0,0.03333,0.00000,0.00000,0.9625,-1
21120610103,1,1,0,0,0.15233,0.00000,0.00000,0.9724,0
21120710101,1,1,0,0,0.04423,0.00000,0.00000,0.9668,1
21120710102,1,1,0,0,0.02600,0.00228,0.00000,0.9802,2
21120710103,0,0,0,0,0.00000,0.00000,0.00000,0.9569,1
21120710104,1,1,0,0,0.04974,0.00000,0.00000,0.9790,0
21120710105,0,0,0,0,0.00000,0.00000,0.00000,0.9750,1
21120710106,0,0,0,0,0.00000,0.00000,0.00000,0.9612,0
21120810101,1,1,0,0,0.09611,0.00000,0.00000,0.9421,1
21120810102,2,1,1,0,0.07583,0.07745,0.00000,0.9797,0
21120810103,1,1,0,0,0.04871,0.00000,0.00000,0.9573,1
21120810104,1,1,0,0,0.05676,0.00000,0.00000,0.9745,0
21120810201,0,0,0,0,0.00000,0.00000,0.00000,0.9750,0
21120810202,0,0,0,0,0.00000,0.00246,0.00000,0.9626,0
21120810203,0,0,0,0,0.00000,0.00000,0.00000,0.9752,0
21120910101,1,1,0,0,0.05492,0.00000,0.00000,0.9718,0
21120910102,1,1,0,0,0.08463,0.00000,0.00000,0.9762,0
21120910103,3,1,1,1,0.08311,0.04735,0.01075,0.9644,0
21120910104,0,0,0,0,0.00000,0.00000,0.00000,0.9772,0
21121010101,1,1,0,0,0.09343,0.00000,0.00000,0.9590,0
21121010102,0,0,0,0,0.00000,0.00000,0.00000,0.9345,0
21121010103,1,1,0,0,0.07876,0.00000,0.00000,0.9590,-1
21121010104,0,0,0,0,0.00000,0.00000,0.00000,0.9728,0
21121010201,1,1,0,0,0.11804,0.00000,0.00000,0.9300,-1
21121010202,1,1,0,0,0.05405,0.00000,0.00000,0.9579,0
